x,y,z,obj_name,shelf_section,category
-0.8903099491747405,0.7873444995204721,0.186915138312977,mustard_bottle,low,food
-0.8055457709625007,0.7630375102437621,0.1669558725101976,tomato_soup_can,low,food
-0.8837520380869345,0.7189617936622323,0.5335850139132672,tennis_ball,mid,balls
-1.108170225866621,0.7509662786645976,0.15896909210771426,tuna_fish_can,low,food
-0.8852162674797667,0.7195318706287153,0.5348369715276418,golf_ball,mid,balls
-0.8082677028472526,0.7565223796713576,0.16079989865133526,tomato_soup_can,low,food
-0.8910887860646826,0.7837973746212943,0.18851418021450073,mustard_bottle,low,food
-0.8862487295951306,0.7042239938958679,0.5454686937919146,peach,mid,fruits
-0.8914490068015387,0.7840237241746468,0.18079268940488646,mustard_bottle,low,food
-0.8086118815291721,0.7544106343169812,0.152864306672454,tomato_soup_can,low,food
-0.8842492326312635,0.7277176849251472,0.5322841605077143,tennis_ball,mid,balls
-1.1058421609726177,0.7360471342575234,0.1358261254814842,potted_meat_can,low,food
-0.650126725672189,0.7281501352293167,1.0081500244304356,apple,top,fruits
-0.6502092195090691,0.7280556112143881,1.0093066445689243,pitcher_lid,top,other
